-0.28029653	0.20927562	-0.27435195	0.30339375	-0.2197616	0.30190104	0.25175783	0.24590966	0.2815736	-0.2542987	-0.23178989	-0.2412017	0.207602	-0.21498445	-0.30861273	-0.22006011
0.056526948	-0.12109843	0.12111806	-0.10320648	0.07841524	-0.0835233	-0.10902622	-0.039112087	-0.101728976	0.031988375	0.0958266	0.021902341	-0.054071143	0.063511685	0.07929832	0.10624719
-0.6556233	0.65014637	-0.64415395	0.704665	-0.6358514	0.6751603	0.61498487	0.5947155	0.55934286	-0.6003791	-0.6582356	-0.6588522	0.6287799	-0.656861	-0.6306034	-0.62557447
1.0945206	-1.04295	1.0340137	-1.0259525	1.0019296	-1.0000887	-0.99195284	-0.9689395	-0.92365956	0.9487648	1.202678	0.9334528	-1.0114244	1.0230318	1.0180779	0.88933104
-0.38415825	0.3446619	-0.294634	0.32013196	-0.33919218	0.3475537	0.28301376	0.33096725	0.36067826	-0.33062938	-0.3537662	-0.27172256	0.31215116	-0.304501	-0.31343517	-0.33259043
-0.008012559	0.026440693	-0.101640664	0.047953565	-0.02176881	0.07302385	0.036575343	0.08460958	0.05603237	-0.045491923	-0.024989352	-0.08857779	0.099084936	-0.024536677	-0.066827565	-0.036289603
0.5547587	-0.53533876	0.5194133	-0.556762	0.5218752	-0.54340464	-0.52611095	-0.58490634	-0.54347813	0.59191126	0.64191175	0.5836194	-0.5192002	0.5283386	0.63687813	0.559581
1.5757725	-1.4501634	1.4939544	-1.5524669	1.4602016	-1.5540668	-1.4072391	-1.4528872	-1.4158293	1.4272019	1.6542845	1.3568048	-1.5053079	1.4178525	1.5040165	1.3778392
-0.093289465	0.10758057	-0.11851863	0.1151166	-0.09900122	0.16115646	0.07868032	0.14189607	0.16432846	-0.120643504	-0.10351118	-0.16744557	0.15876237	-0.08267311	-0.09109002	-0.08218385
-0.08902386	0.13802613	-0.09277869	0.15908322	-0.08550302	0.09294463	0.13607824	0.15738542	0.05847672	-0.06993612	-0.08732178	-0.064556256	0.12706588	-0.09021696	-0.14485234	-0.13355476
0.15872332	-0.187613	0.16490208	-0.18785068	0.20852414	-0.21683782	-0.23355554	-0.23533003	-0.21083705	0.14359668	0.21161415	0.18166566	-0.21132787	0.22508138	0.24580993	0.18657532
-0.2096812	0.15903386	-0.14518087	0.20686483	-0.120753214	0.1649907	0.18668501	0.17730266	0.12540929	-0.16465354	-0.1556855	-0.16068444	0.20063213	-0.17133738	-0.14717367	-0.17818888
1.3085409	-1.2653261	1.1939644	-1.3040729	1.2605649	-1.2572811	-1.2247567	-1.2116755	-1.2068547	1.1599828	1.3400904	1.1406422	-1.1868726	1.2316968	1.2663794	1.102742
0.28244853	-0.18958941	0.21970186	-0.19884309	0.19310954	-0.2442674	-0.19874018	-0.2612114	-0.17776723	0.2512993	0.2537066	0.2284414	-0.1993796	0.26719552	0.2727822	0.22383891
0.05960718	-0.05406054	0.058419805	-0.03677778	0.061850466	-0.040658005	-0.03653462	-0.039643623	-0.09180913	0.0660613	0.021910662	0.017845279	-0.08950888	0.05814821	0.032094665	0.041653253
1.3643432	-1.2638117	1.2544816	-1.276718	1.2053273	-1.2890948	-1.1769297	-1.1884834	-1.1692961	1.120613	1.3900974	1.1434641	-1.1871805	1.161339	1.2615471	1.1271037
0.39788124	-0.3866571	0.35400495	-0.380214	0.4097904	-0.33821487	-0.39996386	-0.36936545	-0.3123858	0.3692787	0.4139611	0.363557	-0.367903	0.41931936	0.33344862	0.30185428
-0.28332606	0.20450132	-0.22850062	0.23727529	-0.18295388	0.27036023	0.2540132	0.24993263	0.21001875	-0.1818633	-0.23658927	-0.2002373	0.2180871	-0.23987631	-0.19559371	-0.2522747
-0.124695696	0.12654997	-0.11857482	0.10311455	-0.14914724	0.09147736	0.10469853	0.14049612	0.07989546	-0.08017723	-0.12078231	-0.089012235	0.10848089	-0.12547924	-0.1617099	-0.07242345
0.095853314	-0.16939627	0.11369588	-0.12823135	0.13167912	-0.109562434	-0.15878542	-0.14617866	-0.12839341	0.12644547	0.0989818	0.15292719	-0.10073206	0.16713467	0.1600594	0.15625352
0.7991777	-0.7648167	0.6712169	-0.69727814	0.75613105	-0.7444504	-0.7333114	-0.66236323	-0.6836334	0.67591834	0.7790653	0.6621527	-0.6887365	0.68804365	0.7364368	0.6903676
0.6492251	-0.65031236	0.64630973	-0.69990486	0.6622898	-0.64184254	-0.5824759	-0.6577213	-0.62588817	0.5940706	0.62416464	0.5866099	-0.6369308	0.64967203	0.647406	0.6371914
0.59761137	-0.58208096	0.62248605	-0.66071177	0.6004932	-0.59332037	-0.6064058	-0.53770065	-0.5678762	0.52690125	0.6574187	0.5399866	-0.62944114	0.57040507	0.6123676	0.5158773
-0.8125549	0.69375426	-0.77776587	0.7717638	-0.74220616	0.72847825	0.7024858	0.7305683	0.7483348	-0.6818458	-0.8286348	-0.7410001	0.73183906	-0.7755922	-0.7913019	-0.6616198
0.053978384	-0.07434004	0.09524221	-0.10756738	0.052871626	-0.06935159	-0.1310516	-0.06717908	-0.0713663	0.1080575	0.12926604	0.09775525	-0.14146417	0.11865171	0.045749944	0.13521378
0.082598135	-0.03679513	0.06649651	-0.06102709	0.088707395	-0.039084513	-0.09330253	-0.028342545	-0.057053532	0.09070216	-0.0036552122	0.030764885	-0.08727763	0.06448522	0.03567898	0.030561209
-0.3905096	0.38216323	-0.3617275	0.44551688	-0.40179923	0.40043688	0.3829923	0.38396773	0.34420463	-0.40504414	-0.4714295	-0.36964393	0.42023733	-0.4248213	-0.47046125	-0.41666883
-0.17665595	0.20704438	-0.18136151	0.22044593	-0.17133565	0.19172853	0.21147321	0.19028956	0.20439743	-0.17198063	-0.21446203	-0.13547082	0.18001509	-0.23029217	-0.1845196	-0.20116495
-0.26490587	0.21402659	-0.25670165	0.25280026	-0.2521595	0.25296095	0.18388027	0.175792	0.2019659	-0.2433776	-0.2000593	-0.22408766	0.2707703	-0.18222	-0.28037465	-0.22797458
0.1067742	-0.09641649	0.14253911	-0.09098172	0.13337812	-0.16064265	-0.1431814	-0.15392381	-0.13241842	0.1409823	0.11363753	0.11311323	-0.11185191	0.16883779	0.15346538	0.14974624
-0.004458079	0.0784664	-0.06625495	0.09682832	0.0026002587	0.010200702	0.028179573	0.0062757926	0.07665293	0.00039741484	0.0025302107	-0.081574	0.08532975	-0.014144029	-0.0010348149	-0.050306763
1.3217086	-1.1950574	1.2513801	-1.2539648	1.1662555	-1.2479434	-1.1717821	-1.1479442	-1.1420491	1.1855483	1.3347281	1.1848099	-1.1742237	1.2335585	1.3000002	1.1353637
0.5008417	-0.4270982	0.5252274	-0.53943974	0.46926287	-0.48823974	-0.44419467	-0.43409353	-0.4742374	0.45828938	0.53057396	0.51181126	-0.4803543	0.49825254	0.5342588	0.45517665
0.34551576	-0.33742246	0.33208796	-0.3633086	0.34315896	-0.35308734	-0.39327607	-0.38916093	-0.37082124	0.3413	0.38744077	0.3288281	-0.40444708	0.3873677	0.43466112	0.36750084
-0.00321359	-0.039976303	-0.006491875	-0.030266823	-0.0022880253	-0.012222025	-0.004383933	-0.012554933	-0.005891918	0.053452395	0.036933776	0.057895966	-0.02128511	0.08527732	0.06262741	0.0833336
0.13460402	-0.1627025	0.12989089	-0.16844928	0.19076532	-0.17866674	-0.13273732	-0.13051395	-0.11373369	0.11170244	0.14354576	0.19514245	-0.1961469	0.20800383	0.20439662	0.1327487
-0.079633646	-5.4718563e-05	-0.07784088	0.08890526	-0.051195376	0.024592152	0.03245607	0.032459132	0.07351957	-0.034925032	-0.10050385	-0.031126997	0.08687685	-0.027503392	-0.03382512	0.0014884464
-0.9718358	0.95665896	-0.93313473	0.9530701	-0.9123756	0.99374247	0.93349147	0.8940368	0.9069361	-0.87080085	-1.0202104	-0.8726689	0.92484874	-0.9902213	-0.941731	-0.8644221
0.58306694	-0.48061055	0.49999836	-0.5048125	0.47005388	-0.475928	-0.5047396	-0.510684	-0.50853634	0.45848024	0.5660188	0.4720539	-0.52735955	0.4875443	0.5558543	0.49487475
0.050895717	-0.045030918	0.013867677	-0.055411138	-0.026614264	-0.042286944	-0.011100566	-0.02206378	-0.02779425	0.041516095	0.015891667	-0.0010733774	-0.06590912	0.05340742	0.07040334	-0.022937156
-0.23536302	0.2524346	-0.22606781	0.25754252	-0.23415294	0.24975377	0.20288551	0.19120221	0.21825519	-0.23261315	-0.25781107	-0.22217268	0.20827037	-0.23789093	-0.27173266	-0.23570295
-0.38157442	0.34118363	-0.3895939	0.32326856	-0.31503895	0.3331728	0.3099614	0.37079284	0.31761694	-0.3457852	-0.30030262	-0.34869608	0.34303188	-0.3205993	-0.39137596	-0.3670642
-0.5663775	0.540411	-0.61791474	0.56187516	-0.53980184	0.5761712	0.52734363	0.58870316	0.57600456	-0.57070214	-0.581847	-0.59437364	0.5892728	-0.5985505	-0.5784991	-0.58444005
0.070874654	-0.031443596	0.06963302	-0.0106703285	0.0666681	0.0027884878	-0.07590822	-0.0005271098	-0.040029455	0.013912821	0.056288112	-0.0043416247	-0.04997642	-0.0037942082	0.036121413	0.061388817
-0.93985224	0.9233084	-0.9165271	0.9316642	-0.8302606	0.95527095	0.86572045	0.9250478	0.79797965	-0.82172567	-1.0164598	-0.87664163	0.9028826	-0.9258527	-0.9254012	-0.8392755
0.4172356	-0.3265548	0.3529291	-0.39124563	0.30967	-0.36358896	-0.30972546	-0.34821418	-0.36693853	0.3592849	0.34350142	0.30747408	-0.33255658	0.32290703	0.3239596	0.30136842
-0.058069542	0.04614896	-0.010572651	-0.005086889	0.017052403	0.063506566	0.053061187	0.038749345	0.005513023	-0.00079253723	-0.029385699	0.017736219	0.054165613	0.013425993	-0.028519414	0.021844294
0.23308897	-0.2588697	0.23807587	-0.22121643	0.25050092	-0.25092372	-0.26756415	-0.25523797	-0.17992193	0.2250225	0.22474232	0.26213792	-0.2444438	0.2837754	0.28492227	0.25578427
0.5692681	-0.5188797	0.50949687	-0.48235512	0.47571084	-0.482102	-0.4453384	-0.46888047	-0.46395832	0.4783371	0.64118373	0.47905672	-0.48711935	0.5081453	0.5386274	0.4326015
0.7217175	-0.61650705	0.6519013	-0.6966152	0.6508798	-0.63109446	-0.6387884	-0.6032674	-0.5888497	0.63454765	0.7133094	0.6234832	-0.67717516	0.6731889	0.69620883	0.59457886
-0.42735705	0.45026037	-0.45377457	0.4614051	-0.42062584	0.45690233	0.3675581	0.40665302	0.3991079	-0.45885167	-0.38596937	-0.42087016	0.4136278	-0.4166641	-0.4587422	-0.41860208
-0.6011854	0.5198414	-0.5369329	0.55405104	-0.5017069	0.5907282	0.5119532	0.5485661	0.5348473	-0.502439	-0.5720155	-0.51061416	0.50027263	-0.5795011	-0.5251077	-0.45755807
-0.14429024	0.17133051	-0.15652812	0.1897569	-0.14772981	0.1738722	0.12565218	0.10808334	0.14663994	-0.16251749	-0.11618434	-0.1496798	0.16801292	-0.10165002	-0.16251585	-0.18482056
-0.836255	0.73153543	-0.72273946	0.818423	-0.7120708	0.7865799	0.7399455	0.71091187	0.678374	-0.67302245	-0.7882446	-0.713402	0.7954721	-0.77967477	-0.8193659	-0.6733633
0.38215473	-0.34859115	0.30436286	-0.35711238	0.3361762	-0.3307435	-0.280809	-0.2951205	-0.35684258	0.34731215	0.36037168	0.36229563	-0.38600084	0.37211508	0.34773615	0.325192
-0.3825171	0.34120786	-0.35210398	0.37139934	-0.35777846	0.36097208	0.3709316	0.30908644	0.3667461	-0.3441817	-0.40301013	-0.35198197	0.37368074	-0.36136377	-0.4137595	-0.3442438
-0.48204046	0.5038117	-0.5102681	0.49340752	-0.46914062	0.50675	0.48290414	0.48686102	0.48068938	-0.48020396	-0.4744862	-0.41783592	0.43654582	-0.46553457	-0.49495184	-0.43274128
0.78936654	-0.76230454	0.8396785	-0.8471071	0.8000058	-0.8508475	-0.77674323	-0.78812635	-0.75638366	0.79719985	0.7672888	0.71617436	-0.84270537	0.8100557	0.798931	0.7502688
0.9687733	-0.9467809	0.952321	-0.96309304	0.8750409	-0.88724476	-0.8709624	-0.9421849	-0.9059938	0.83318114	1.033539	0.8585686	-0.8590543	0.8749791	0.90549505	0.8689663
-0.99228644	0.9039404	-0.85729396	0.9345106	-0.8610263	0.88095534	0.84280205	0.8100777	0.7588951	-0.83766806	-1.027671	-0.79918206	0.8635741	-0.8848672	-0.88168305	-0.8049355
0.010200735	0.0202106	0.03175942	-0.0045380206	-0.020232063	0.046468228	0.025036866	-0.032526452	0.041902233	-0.03940941	0.039543733	-0.0075168707	0.043335676	0.020284232	-0.01957059	0.009710149
-0.3890771	0.3526462	-0.36031133	0.42060736	-0.31330752	0.33664352	0.3380023	0.3461831	0.32297426	-0.3364192	-0.3466168	-0.31521544	0.35147935	-0.34311172	-0.37331927	-0.33288166
-0.16344179	0.11950998	-0.1884609	0.16965918	-0.15756325	0.16128123	0.15362917	0.19917956	0.1150388	-0.17494898	-0.19657503	-0.17731372	0.15349002	-0.14707145	-0.20094126	-0.17826518
1.2533932	-1.08537	1.0997405	-1.2035284	1.1520158	-1.1943244	-1.1162535	-1.1650723	-1.0279251	1.1218448	1.2599864	1.1064681	-1.1435307	1.0963005	1.1783698	1.0579414
-0.4948521	0.44958305	-0.48484233	0.49570215	-0.39645237	0.46624976	0.44054115	0.43869933	0.36386862	-0.38445228	-0.48833832	-0.36620277	0.39947626	-0.39391074	-0.4277059	-0.43330568
0.09214378	-0.07946435	0.058681395	-0.053668123	0.10953227	-0.07375737	-0.07122771	-0.070178054	-0.056138854	0.13661407	0.06867071	0.11902258	-0.13935156	0.058175642	0.12866327	0.08799499
-0.061999805	0.118215375	-0.08336614	0.065778635	-0.13423131	0.074613765	0.1274563	0.13585868	0.064323865	-0.08237537	-0.0886464	-0.09722924	0.066005036	-0.14582966	-0.11466469	-0.11755374
0.34858063	-0.28473482	0.30307904	-0.31985074	0.33579034	-0.33340976	-0.27044764	-0.27885562	-0.30058688	0.32443944	0.32457587	0.34178242	-0.29360753	0.28678295	0.32965022	0.26290452
-0.11973685	0.14334168	-0.15946311	0.2024445	-0.12059469	0.11912377	0.15943526	0.16765195	0.1230084	-0.14068018	-0.17743358	-0.13604979	0.14789808	-0.11357351	-0.1547628	-0.11633809
0.6587946	-0.69072765	0.6442399	-0.6843695	0.68744874	-0.62725747	-0.65862775	-0.6400505	-0.60290885	0.6508998	0.6957943	0.61380845	-0.6604271	0.65347874	0.70364195	0.660546
0.39939755	-0.41880828	0.39866114	-0.37704358	0.43235064	-0.41635993	-0.34851795	-0.44165918	-0.4189672	0.419681	0.43249342	0.38996354	-0.4531419	0.41251853	0.36607668	0.39818928
0.10980715	-0.17948969	0.15025453	-0.14775543	0.16032794	-0.14813493	-0.1724341	-0.11339905	-0.10255637	0.11325112	0.09814242	0.16550507	-0.14714383	0.12133674	0.108050086	0.1360283
0.034864884	-0.046759482	0.029615272	0.011663317	0.028440164	-0.019723443	-0.024391504	0.0278542	0.04968265	-0.016472418	-0.0124322185	-0.0099558765	0.024997784	-0.039030354	0.044282332	-0.041112598
0.11343655	-0.06371459	0.12833714	-0.08600707	0.14162311	-0.07624436	-0.11414941	-0.13226454	-0.11332273	0.14267556	0.061263803	0.13024464	-0.10177346	0.074830644	0.11306621	0.080297455
0.658079	-0.55736214	0.6208819	-0.68158686	0.5696236	-0.6550015	-0.58225346	-0.62687397	-0.5593555	0.58692384	0.68103564	0.6044321	-0.6142093	0.60808504	0.6208537	0.6124362
-0.0045459988	0.019966776	0.0075062816	0.033876546	0.005051422	0.04716423	0.06030686	-0.01980013	0.06679315	-0.041187253	-0.008562269	-0.0016919185	0.050527308	-0.019493714	-0.034867506	-0.051271357
-0.052692123	0.045284823	-0.08302159	0.10016972	-0.062789775	0.03933249	0.04199515	0.08121154	0.0024203663	-0.0643706	-0.037207063	-0.0084853405	0.05093458	-0.004656736	-0.014807585	-0.030396175
-0.46218562	0.4702528	-0.48768452	0.43994632	-0.4482328	0.4565511	0.39864394	0.4767644	0.45869067	-0.4824673	-0.49795565	-0.38912332	0.43692288	-0.489117	-0.4773389	-0.41684455
-0.3466662	0.34052244	-0.3325906	0.3112434	-0.2590911	0.30978733	0.25065604	0.336836	0.33149227	-0.27016732	-0.28447482	-0.31493524	0.33882853	-0.28637075	-0.35279435	-0.26271203
-0.22566928	0.23140928	-0.25483006	0.24259678	-0.17284632	0.22147381	0.26260293	0.21777646	0.18734606	-0.18018374	-0.26313034	-0.19340144	0.18741299	-0.20252205	-0.22797376	-0.23884015
0.02151366	-0.07761792	0.060154907	-0.09978094	0.081822865	-0.0832589	-0.032542475	-0.084154926	-0.035288136	0.032255158	0.086214274	0.013506081	-0.05290244	0.020264253	0.03313599	0.078167975
-0.004636055	0.074772775	-0.057007786	0.059956282	-0.07180431	-0.0029083653	0.03725153	-0.008044489	0.019644162	-0.07213965	-0.055009358	-0.079039216	-0.0052829613	-0.07351236	-0.007901272	0.015984617
0.5864379	-0.5363817	0.4953058	-0.5425335	0.48126462	-0.56476945	-0.55161935	-0.53856146	-0.52466047	0.54816824	0.5686645	0.519379	-0.5549356	0.53589576	0.59302396	0.48892006
0.025244396	-0.093062066	0.072875254	-0.085962944	0.020238012	-0.09653385	-0.026961736	-0.0891852	-0.016918197	0.014931368	0.11547895	0.032967888	-0.091080174	0.07112157	0.10939019	0.039324436
-0.24915425	0.20323336	-0.20119894	0.19374359	-0.21188442	0.19434632	0.22550368	0.14742686	0.17568	-0.20444648	-0.20203733	-0.17611457	0.13927999	-0.19988792	-0.16746844	-0.14702806
-0.04479297	-0.015018589	-0.005200185	-0.0011002668	-0.059997115	0.04403201	-0.0031258014	0.0067887134	0.010179745	-0.047969285	-0.01039106	-0.064306445	-0.010880908	-0.0054668086	-0.06919969	-0.058037885
0.48303398	-0.45743123	0.4491713	-0.483518	0.37752563	-0.43390957	-0.43327272	-0.45187077	-0.45156232	0.41222915	0.40497714	0.38772795	-0.43529713	0.39712307	0.427964	0.35475877
-0.02161553	0.055694785	-0.07356206	0.051978912	-0.01685292	0.07663982	0.06840961	0.08736415	0.08417056	-0.037398912	-0.030286692	-0.09044664	0.08575914	-0.09878288	-0.06844123	-0.013253047
0.10845569	-0.10371645	0.1389384	-0.15112092	0.08901778	-0.14636216	-0.105168544	-0.12095955	-0.10910099	0.11978156	0.10223271	0.14029586	-0.1804278	0.1415084	0.14007369	0.10829839
0.35541824	-0.31115088	0.3366482	-0.39100865	0.31482804	-0.3123379	-0.38087383	-0.36573854	-0.36231655	0.32918862	0.37453502	0.29402354	-0.29856005	0.3052935	0.32727307	0.36250377
0.932806	-0.8486586	0.88833266	-0.935378	0.8636981	-0.9222136	-0.8596042	-0.8384536	-0.79788476	0.82069814	0.9811744	0.80771154	-0.84424406	0.8460798	0.8887971	0.7677542
0.02094025	-0.040467583	-0.011815673	0.00090471806	0.0033997719	-0.016761107	0.016306108	-0.039994378	0.00041046253	0.032223422	0.07251217	0.02475946	0.019324504	0.057443675	-0.013033014	0.012842398
1.1130788	-1.0226591	1.0528071	-1.0418912	0.98176455	-1.0716746	-1.033285	-1.0364419	-0.98939973	0.9542791	1.044584	1.0214287	-1.0089831	1.017321	1.0947825	1.0007823
-0.16253231	0.11419888	-0.1456811	0.12529944	-0.12240978	0.08924297	0.105393626	0.11665956	0.110000305	-0.093255796	-0.12731145	-0.08968758	0.09584462	-0.16313633	-0.17213249	-0.08342381
-0.30972394	0.27460515	-0.30393353	0.32299978	-0.26518613	0.25824532	0.257427	0.22155486	0.29234728	-0.27491832	-0.31501392	-0.2476437	0.29763222	-0.29859602	-0.3257614	-0.22977327
-0.15343241	0.06281253	-0.121499136	0.11988872	-0.15353785	0.06704766	0.1485536	0.06923927	0.10500631	-0.12605415	-0.07693921	-0.09344228	0.13731611	-0.15459205	-0.16573165	-0.15698203
0.57509786	-0.5489797	0.5083369	-0.5858917	0.5739832	-0.5581672	-0.5249087	-0.5711384	-0.54012376	0.4965466	0.5491382	0.5457823	-0.5140179	0.59295535	0.60583764	0.52965766
-0.11869772	0.1292975	-0.106114134	0.08338773	-0.09214066	0.091742985	0.12059439	0.105120674	0.12895215	-0.111543916	-0.12914202	-0.09581743	0.1194483	-0.085477546	-0.078291275	-0.051626936
0.14560778	-0.16374815	0.14300358	-0.11693437	0.16747177	-0.16073617	-0.15164326	-0.09717198	-0.10221012	0.117652684	0.12521389	0.10948474	-0.106239215	0.12166337	0.13093105	0.07929326
-0.17872676	0.19897233	-0.16554305	0.17030515	-0.18662575	0.22885996	0.20396255	0.18142688	0.18961185	-0.17217743	-0.16512808	-0.21685222	0.2143727	-0.19091603	-0.14335525	-0.116783045
-0.69889736	0.5956657	-0.6248877	0.6988481	-0.6301514	0.5916261	0.65355927	0.5611593	0.5942222	-0.5544064	-0.6181801	-0.6434063	0.6409942	-0.57799643	-0.6818451	-0.5432467
-0.22520754	0.2365572	-0.27552763	0.20325181	-0.23763674	0.2223088	0.24897256	0.276311	0.24604566	-0.19736351	-0.26714793	-0.23759912	0.23733495	-0.226874	-0.20836733	-0.19677946
-0.73179305	0.65673614	-0.62071776	0.7061743	-0.62826145	0.6782985	0.6492288	0.67207503	0.648367	-0.6189023	-0.74368244	-0.5948463	0.63417745	-0.6522104	-0.71661526	-0.6358639
0.2549745	-0.23323965	0.22437532	-0.2842496	0.2777934	-0.28966287	-0.27421272	-0.20237608	-0.1962609	0.22499259	0.2757304	0.25719532	-0.21887626	0.23187687	0.21674944	0.2364744
0.19025669	-0.1407922	0.099126294	-0.1688868	0.18676898	-0.13473454	-0.105980545	-0.16349061	-0.12630442	0.14445502	0.12448846	0.12318702	-0.11061183	0.13366716	0.18742955	0.18112396
1.6503638	-1.504996	1.4902472	-1.5165142	1.4877255	-1.5494716	-1.4672962	-1.4300413	-1.389781	1.4430932	1.6426475	1.3852586	-1.4418526	1.466191	1.5728505	1.3668314
-0.4453743	0.3755843	-0.4028505	0.41651383	-0.4109988	0.42559585	0.40462485	0.41861698	0.44584525	-0.40234593	-0.469964	-0.36601743	0.4572892	-0.46499678	-0.4597164	-0.38191488
0.13205612	-0.1383209	0.15374139	-0.1908485	0.17064698	-0.11949321	-0.15480854	-0.10613494	-0.13622393	0.16016605	0.0883677	0.10605228	-0.15161718	0.16301054	0.105699286	0.099474736
-0.13014069	0.124771774	-0.138812	0.17571507	-0.13464682	0.1562215	0.17315944	0.14310694	0.15966016	-0.17084448	-0.1322462	-0.121552184	0.13600287	-0.17203435	-0.10397738	-0.1425235
-0.033039708	-0.015459709	-0.029181931	-0.012976274	-0.06183471	0.04568151	0.03868845	0.010894703	0.053565018	-0.07074421	-0.05534323	-0.05598328	-0.009714907	-0.07116201	-0.059966795	-0.029316155
-0.46556422	0.40887517	-0.45874736	0.43933702	-0.44859952	0.51874405	0.44983277	0.42466572	0.42377302	-0.43893066	-0.49536055	-0.44411868	0.5010015	-0.48040092	-0.51384383	-0.47703862
0.14388995	-0.1759263	0.140806	-0.15333407	0.19178358	-0.21267766	-0.118525885	-0.12872827	-0.17285696	0.19401884	0.20647816	0.15589096	-0.1639635	0.12154515	0.12869088	0.17955174
-0.06356578	0.01607384	0.0063326308	0.016253954	-0.06772939	-0.024126383	0.043417748	0.05683105	-0.001738295	-0.014158069	-0.016324524	-0.043412887	-0.012602375	-0.040907804	-0.06687232	-0.024220224
-0.38117364	0.36106744	-0.39849287	0.4121498	-0.43341422	0.35810253	0.40397516	0.36092818	0.39586806	-0.40572408	-0.43752617	-0.39235476	0.38386163	-0.44495752	-0.44566938	-0.38429222
0.8046286	-0.70675904	0.6841401	-0.768193	0.7075812	-0.74489105	-0.6566402	-0.7101137	-0.64285237	0.7281393	0.7766638	0.7393746	-0.70456284	0.72625893	0.7865911	0.6851341
0.5944027	-0.59762436	0.5960644	-0.558582	0.5758788	-0.6339147	-0.559889	-0.5521684	-0.5644502	0.5874797	0.6581281	0.51310045	-0.6041801	0.57132226	0.5571574	0.51130396
-0.21465553	0.26144752	-0.25214398	0.29607576	-0.2446133	0.23637767	0.2257688	0.21939139	0.230252	-0.27944988	-0.30438232	-0.2713654	0.20057912	-0.23864514	-0.29386657	-0.25172982
-0.3949337	0.42609397	-0.43112445	0.42904016	-0.41872227	0.45651534	0.37253535	0.45127413	0.3901428	-0.41620067	-0.46033493	-0.35982195	0.37663803	-0.37317294	-0.401023	-0.339858
-0.38107696	0.35455713	-0.36799547	0.44478968	-0.3576978	0.38344282	0.33496547	0.37663206	0.36598814	-0.4137812	-0.43413103	-0.3955543	0.36156934	-0.41788164	-0.44114453	-0.38664442
0.8662824	-0.7652107	0.8604416	-0.8510919	0.76951015	-0.7812067	-0.77294326	-0.8176788	-0.77634317	0.8249257	0.83229876	0.7972524	-0.7655252	0.8461346	0.8838879	0.7589989
-0.15471157	0.08910681	-0.119884506	0.12398221	-0.10415464	0.07184696	0.1111863	0.12965165	0.101920485	-0.10203228	-0.110612154	-0.091163345	0.0802879	-0.15033264	-0.088395774	-0.11254248
-0.43282768	0.38317204	-0.47905117	0.4833593	-0.46051943	0.4236083	0.4230416	0.44527927	0.44716993	-0.45454568	-0.45589346	-0.4262225	0.42533067	-0.44183478	-0.4468521	-0.41207114
